Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Input9,Input10,Input11,Input12,Input13,Input14,Input15,Input16,Input17,Input18,Input19,Input20,Input21,Input22,Input23,Input24,Input25,Input26,Input27,Input28,Input29,Input30,Input31,Input32,Input33,Input34,Input35,Input36,Input37,Input38,Input39,Input40,Input41,Input42,Input43,Input44,Input45,Input46,Input47,Input48,Input49,Input50,Input51,Input52,Input53,Input54,Input55,Input56,Input57,Input58,Input59,Input60,Input61,Input62,Input63,Input64,Input65,Input66,Input67,Input68,Input69,Input70,Input71,Input72,Input73,Input74,Input75,Input76,Input77,Input78,Input79,Input80,Input81,Input82,Input83,Input84,Input85,Input86,Input87,Input88,Input89,Input90,Input91,Input92,Input93,Input94,Input95,Input96,Input97,Input98,Input99,Input100,Input101,Input102,Input103,Input104,Input105,Input106,Input107,Input108,Input109,Input110,Input111,Input112,Input113,Input114,Input115,Input116,Input117,Input118,Input119,Input120,Input121,Input122,Input123,Input124,Input125,Input126,Input127,Input128,Input129,Input130,Input131,Input132,Input133,Input134,Input135,Input136,Input137,Input138,Input139,Input140,Input141,Input142,Input143,Input144,Input145,Input146,Input147,Input148,Input149,Input150,Input151,Input152,Input153,Input154,Input155,Input156,Input157,Input158,Input159,Input160,Input161,Input162,Input163,Input164,Input165,Input166,Input167,Input168,Input169,Input170,Input171,Input172,Input173,Input174,Input175,Input176,Input177,Input178,Input179,Input180,Input181,Input182,Input183,Input184,Input185,Input186,Input187,Input188,Input189,Input190,Input191,Input192,Output
8450.0,14679.0,24070.0,16443.0,24096.0,11153.0,15342.0,7442.0,17646.0,10144.0,12761.0,2311.0,13516.0,15086.0,7443.0,8821.0,21371.0,15350.0,8577.0,27824.0,19623.0,13882.0,43706.0,34732.0,36673.0,168968.0,320849.0,415959.0,383587.0,208605.0,90400.0,352483.0,536123.0,569656.0,452900.0,250975.0,64310.0,71930.0,90747.0,48094.0,16682.0,49608.0,41413.0,6836.0,28729.0,31871.0,10602.0,13553.0,24192.0,18311.0,3645.0,18206.0,20908.0,4908.0,15824.0,20851.0,6852.0,13004.0,19658.0,11654.0,7233.0,19460.0,20584.0,3745.0,20707.0,30195.0,12981.0,18862.0,36923.0,26153.0,7417.0,39692.0,47527.0,17526.0,47395.0,101521.0,112947.0,77620.0,39054.0,38287.0,7153.0,27084.0,11429.0,64099.0,9986.0,104752.0,2955.0,90581.0,147906.0,2931.0,349479.0,8159.0,542284.0,10036.0,5946.0,622602.0,11645.0,548197.0,13853.0,351055.0,7116.0,122882.0,9468.0,90852.0,10683.0,142711.0,4762.0,95155.0,1026.0,36761.0,79840.0,6707.0,78306.0,10730.0,34018.0,6924.0,8671.0,46585.0,13757.0,72335.0,8287.0,57099.0,6882.0,31654.0,10491.0,47254.0,6245.0,46756.0,1334.0,23482.0,29854.0,4901.0,40120.0,10666.0,28200.0,8613.0,5622.0,14709.0,13490.0,26524.0,10487.0,26505.0,3468.0,18823.0,9880.0,30610.0,8236.0,34000.0,3663.0,20420.0,2793.0,19224.0,28040.0,10415.0,22525.0,11493.0,12509.0,3152.0,11563.0,22276.0,12604.0,26894.0,2306.0,17985.0,8326.0,18727.0,9620.0,26849.0,6700.0,20740.0,3690.0,12717.0,8598.0,20697.0,21485.0,13164.0,12705.0,5587.0,14496.0,12028.0,20132.0,23222.0,14455.0,19761.0,8001.0,12341.0,11324.0,21292.0,10008.0,22200.0,3437.0,11444.0,26.649999618530273
7487.0,28412.0,20921.0,23055.0,7347.0,20165.0,21921.0,1341.0,19876.0,27916.0,21467.0,5216.0,14492.0,22203.0,14391.0,9290.0,21897.0,17923.0,11641.0,26310.0,18458.0,19980.0,44871.0,32151.0,32136.0,129198.0,219635.0,258523.0,225029.0,141023.0,74922.0,117322.0,186230.0,225559.0,212553.0,153210.0,96819.0,97086.0,90637.0,49691.0,56328.0,78652.0,54240.0,29576.0,64735.0,64681.0,30931.0,56212.0,75284.0,42104.0,27710.0,68944.0,59066.0,10995.0,56623.0,73346.0,33718.0,37846.0,80099.0,60098.0,11875.0,72566.0,78170.0,19864.0,59912.0,99007.0,60776.0,33160.0,110545.0,102687.0,7781.0,116252.0,156264.0,61690.0,144062.0,345586.0,431656.0,358402.0,210740.0,162663.0,22718.0,126302.0,15531.0,32870.0,22022.0,228485.0,23541.0,316235.0,223191.0,16301.0,328199.0,19262.0,717614.0,27217.0,22434.0,991014.0,17224.0,985270.0,25988.0,707236.0,24717.0,304804.0,14502.0,103201.0,19250.0,234184.0,24563.0,192666.0,18068.0,73321.0,116230.0,14649.0,130462.0,25300.0,73699.0,24918.0,15347.0,92799.0,21759.0,125126.0,24867.0,88756.0,15061.0,40175.0,15380.0,85634.0,23568.0,92087.0,19795.0,40179.0,32600.0,11451.0,67622.0,21882.0,51508.0,25302.0,14907.0,3472.0,18674.0,43020.0,25787.0,60668.0,17246.0,48585.0,11373.0,38000.0,22586.0,43735.0,22631.0,36660.0,11084.0,30280.0,35810.0,18077.0,32839.0,26350.0,28733.0,17106.0,13028.0,29762.0,24499.0,30020.0,19769.0,27883.0,6768.0,26444.0,18930.0,27766.0,23317.0,24601.0,12357.0,24788.0,12317.0,27063.0,21040.0,24995.0,22145.0,19167.0,25474.0,5172.0,20820.0,19085.0,20610.0,18747.0,5843.0,25986.0,15393.0,24917.0,22365.0,12956.0,13299.0,17464.0,26.649999618530273
13746.0,28454.0,37305.0,14545.0,16749.0,4494.0,17344.0,10776.0,16065.0,38166.0,8401.0,8841.0,19047.0,14619.0,6211.0,20146.0,20341.0,6570.0,19837.0,26658.0,12576.0,21080.0,39429.0,28173.0,25359.0,78089.0,109743.0,98134.0,51375.0,16256.0,43907.0,72213.0,122084.0,168832.0,176896.0,139176.0,82763.0,53359.0,48494.0,33545.0,29810.0,35985.0,24737.0,15491.0,28368.0,24823.0,4106.0,18408.0,24989.0,12584.0,12836.0,24502.0,17328.0,3640.0,21473.0,22824.0,7741.0,14761.0,25234.0,17697.0,8618.0,25046.0,26498.0,11890.0,19684.0,31253.0,23666.0,15071.0,34277.0,37990.0,20679.0,34906.0,52613.0,37633.0,48644.0,106405.0,136143.0,122773.0,112059.0,127973.0,13202.0,98406.0,8466.0,26929.0,12073.0,153744.0,14113.0,230173.0,164566.0,9208.0,65259.0,8850.0,358282.0,13445.0,11384.0,598383.0,6719.0,664253.0,11963.0,524133.0,13305.0,250970.0,7650.0,27299.0,9866.0,174836.0,13489.0,166427.0,9197.0,50050.0,75877.0,6988.0,121814.0,12083.0,73526.0,10800.0,5379.0,21755.0,10792.0,84094.0,13261.0,77190.0,7771.0,15162.0,8773.0,53783.0,13403.0,74249.0,9375.0,37861.0,25383.0,5409.0,63037.0,11922.0,51306.0,11725.0,5311.0,3639.0,9663.0,41088.0,13255.0,48313.0,7868.0,18999.0,6871.0,33262.0,12862.0,52134.0,9726.0,33036.0,4186.0,15385.0,45062.0,11319.0,41923.0,11632.0,10993.0,4082.0,8325.0,32935.0,12767.0,44145.0,7469.0,22502.0,6198.0,19544.0,13470.0,41631.0,10519.0,32643.0,2834.0,8910.0,11929.0,34727.0,38490.0,12884.0,14186.0,4221.0,24317.0,7805.0,13054.0,39576.0,7879.0,25217.0,6744.0,12181.0,14753.0,35441.0,11875.0,32991.0,3995.0,8475.0,26.649999618530273
11493.0,10080.0,4625.0,14876.0,8857.0,21530.0,14575.0,18441.0,12623.0,11977.0,22893.0,25970.0,15174.0,16791.0,25564.0,20723.0,8774.0,21161.0,30477.0,20412.0,15270.0,35082.0,33823.0,9443.0,32345.0,62129.0,69350.0,48299.0,14875.0,20293.0,16619.0,44271.0,97759.0,136207.0,141684.0,109904.0,55225.0,28821.0,41811.0,28844.0,10585.0,26760.0,28908.0,13737.0,11434.0,29401.0,27073.0,8161.0,21208.0,27611.0,14487.0,7980.0,24504.0,26324.0,10868.0,17352.0,31259.0,22740.0,8280.0,26528.0,30192.0,15163.0,13839.0,33635.0,32176.0,10910.0,29116.0,41288.0,25763.0,13517.0,40298.0,45566.0,21323.0,31977.0,64768.0,63609.0,41576.0,53426.0,62495.0,28068.0,18900.0,42633.0,19143.0,104728.0,15262.0,99463.0,13839.0,24153.0,212056.0,19224.0,430430.0,21849.0,587573.0,18891.0,20110.0,621473.0,22496.0,516422.0,18089.0,313489.0,14060.0,95213.0,16659.0,61583.0,17977.0,114160.0,15498.0,81383.0,17225.0,10996.0,52210.0,22767.0,66359.0,20989.0,34024.0,16277.0,19019.0,15897.0,19105.0,44039.0,13873.0,38705.0,13118.0,10497.0,18739.0,20395.0,20007.0,35038.0,16725.0,25035.0,5331.0,20169.0,26113.0,22778.0,27810.0,17181.0,14234.0,10427.0,17960.0,12637.0,17616.0,24322.0,13516.0,21109.0,16468.0,4955.0,22290.0,15326.0,19643.0,23142.0,16037.0,13428.0,6296.0,20619.0,17528.0,19712.0,16303.0,12676.0,13250.0,5730.0,19206.0,8509.0,18689.0,17204.0,14590.0,13930.0,20350.0,4372.0,22994.0,14370.0,15975.0,15624.0,14627.0,6388.0,5941.0,19499.0,12607.0,17197.0,12013.0,11187.0,17241.0,4718.0,23993.0,10145.0,19572.0,14878.0,15544.0,9352.0,22448.0,6057.0,20780.0,11402.0,26.649999618530273
25832.0,11685.0,14956.0,6659.0,30156.0,27409.0,32538.0,53992.0,67329.0,36527.0,58457.0,67703.0,109569.0,130556.0,117117.0,97278.0,102043.0,99810.0,54639.0,19617.0,75188.0,93675.0,135055.0,212753.0,266779.0,273329.0,265458.0,293378.0,321769.0,289566.0,215340.0,195760.0,236753.0,251143.0,213916.0,142986.0,75471.0,52869.0,55040.0,48891.0,48967.0,54732.0,52249.0,43937.0,40326.0,38826.0,20108.0,18813.0,49013.0,55843.0,64732.0,92396.0,106735.0,95922.0,75063.0,70329.0,65560.0,32702.0,15680.0,42049.0,36736.0,40320.0,61575.0,60458.0,30857.0,6998.0,20351.0,25060.0,79712.0,119780.0,122714.0,126682.0,162240.0,182108.0,152759.0,104546.0,100761.0,81933.0,14133.0,99015.0,91453.0,154246.0,69300.0,182319.0,55152.0,277802.0,76068.0,399991.0,433686.0,84271.0,359199.0,60209.0,384187.0,24993.0,25127.0,595724.0,27117.0,747776.0,16777.0,722425.0,36998.0,545613.0,58857.0,345548.0,55200.0,266708.0,46870.0,237149.0,75484.0,150708.0,100377.0,94133.0,145063.0,80455.0,151508.0,51220.0,35456.0,124161.0,40593.0,111001.0,58142.0,99034.0,82741.0,53229.0,92575.0,21188.0,86985.0,68361.0,107650.0,97149.0,136123.0,141442.0,175578.0,146369.0,187990.0,122654.0,99811.0,173977.0,99495.0,153592.0,97229.0,139440.0,69466.0,116544.0,29985.0,74265.0,8292.0,34169.0,24150.0,20825.0,55238.0,8582.0,9652.0,73427.0,15920.0,66661.0,9540.0,50382.0,62723.0,17700.0,77476.0,31238.0,57672.0,33742.0,23378.0,44989.0,44460.0,64490.0,45973.0,64650.0,17757.0,47676.0,33210.0,41616.0,44706.0,55277.0,39207.0,48013.0,37860.0,26371.0,48533.0,57184.0,62052.0,69364.0,40216.0,59571.0,15895.0,48532.0,37940.0,49352.0,41502.0,37882.0,26.649999618530273
42624.0,18778.0,26633.0,20044.0,33496.0,56228.0,40353.0,59311.0,23358.0,43928.0,42221.0,77407.0,58000.0,27661.0,85639.0,91142.0,32631.0,71785.0,122530.0,89748.0,42753.0,162785.0,196216.0,77078.0,230246.0,539098.0,752670.0,781817.0,622093.0,349824.0,78705.0,139335.0,275565.0,356992.0,363744.0,276965.0,121395.0,36011.0,116190.0,96369.0,17788.0,58287.0,75137.0,38564.0,21087.0,57703.0,48672.0,14659.0,48149.0,52481.0,18523.0,25158.0,42785.0,29029.0,7420.0,36358.0,38580.0,11963.0,30714.0,40346.0,17441.0,18429.0,37290.0,30332.0,5736.0,30603.0,40150.0,18352.0,21675.0,40201.0,28995.0,1880.0,22393.0,38853.0,58391.0,97930.0,170147.0,258294.0,305425.0,249048.0,22380.0,80722.0,10780.0,142928.0,20227.0,285650.0,27029.0,244266.0,36398.0,20496.0,461363.0,19856.0,889048.0,33237.0,28926.0,1121266.0,17327.0,1052635.0,26773.0,720672.0,26913.0,277347.0,14373.0,92342.0,14942.0,256272.0,28696.0,195534.0,28099.0,9758.0,148380.0,16785.0,171302.0,29982.0,53761.0,34290.0,18640.0,126903.0,19588.0,268378.0,28929.0,303122.0,23000.0,228455.0,11213.0,110223.0,26146.0,63517.0,35209.0,67274.0,34632.0,23031.0,34045.0,24111.0,55659.0,37049.0,27061.0,42736.0,12503.0,8519.0,27077.0,31593.0,31381.0,34148.0,18548.0,14700.0,20441.0,28849.0,39288.0,33527.0,33528.0,15604.0,10779.0,17731.0,27390.0,35726.0,25640.0,36996.0,16418.0,5965.0,21405.0,20639.0,38270.0,27713.0,33128.0,12411.0,15123.0,10151.0,37881.0,20933.0,45066.0,16819.0,22631.0,4443.0,11350.0,29262.0,20050.0,46069.0,13496.0,36719.0,29979.0,4949.0,51154.0,17556.0,54742.0,17680.0,25572.0,11207.0,35885.0,3961.0,61349.0,7488.0,26.649999618530273
25869.0,29005.0,31573.0,9428.0,14705.0,18272.0,9773.0,28576.0,17396.0,18132.0,9397.0,28502.0,27125.0,5880.0,27038.0,37453.0,18662.0,19054.0,43208.0,35440.0,6008.0,47119.0,62304.0,28566.0,51280.0,135835.0,189756.0,194403.0,155928.0,87195.0,33157.0,131479.0,231943.0,286783.0,270610.0,189188.0,80639.0,19849.0,53382.0,44562.0,15694.0,25126.0,30666.0,16225.0,15705.0,23779.0,15228.0,8973.0,17766.0,14925.0,9698.0,17223.0,17671.0,7645.0,14661.0,21517.0,11634.0,10587.0,24547.0,19705.0,2991.0,23655.0,28804.0,11680.0,17203.0,35482.0,26039.0,7808.0,40181.0,43073.0,10086.0,39363.0,63072.0,37138.0,39034.0,112299.0,141762.0,109583.0,67404.0,76317.0,9818.0,46535.0,16551.0,50567.0,16645.0,142883.0,10426.0,142987.0,8931.0,15673.0,287217.0,18629.0,584673.0,11699.0,11181.0,762006.0,17049.0,729802.0,13822.0,501871.0,8554.0,187623.0,15946.0,74592.0,17251.0,181945.0,9673.0,134278.0,14256.0,14901.0,94118.0,19413.0,106067.0,12864.0,40137.0,9837.0,17377.0,44520.0,15236.0,80433.0,7443.0,51452.0,14908.0,21065.0,18125.0,65810.0,10217.0,62696.0,12705.0,18162.0,41601.0,20010.0,58762.0,14344.0,32741.0,7899.0,17145.0,21099.0,16710.0,46239.0,7346.0,35450.0,13775.0,4296.0,19098.0,37902.0,11436.0,42668.0,9966.0,15782.0,19975.0,24604.0,41265.0,16271.0,25911.0,6866.0,11724.0,17344.0,18820.0,35173.0,7918.0,32346.0,12483.0,7888.0,20525.0,25933.0,13999.0,34977.0,8032.0,17779.0,20875.0,16037.0,19549.0,33395.0,25359.0,5595.0,6772.0,17010.0,27341.0,22550.0,14859.0,29601.0,17745.0,10208.0,26512.0,18445.0,19942.0,31508.0,7100.0,21371.0,23531.0,7860.0,26.649999618530273
6602.0,8178.0,17297.0,12620.0,17160.0,11349.0,7294.0,1660.0,11532.0,5903.0,16065.0,6854.0,7817.0,15135.0,11837.0,4937.0,9890.0,17564.0,13976.0,3841.0,17859.0,20813.0,12562.0,10566.0,28787.0,45073.0,45081.0,29527.0,17615.0,19765.0,32000.0,69899.0,122741.0,161708.0,160838.0,117235.0,52338.0,10992.0,39599.0,37983.0,16298.0,21767.0,29035.0,18338.0,12773.0,20278.0,18204.0,10744.0,14772.0,18035.0,14484.0,15748.0,17115.0,12457.0,12285.0,15023.0,12197.0,10752.0,16807.0,16536.0,11444.0,17310.0,18634.0,10232.0,13473.0,19857.0,14426.0,9372.0,22886.0,23506.0,9350.0,24483.0,33083.0,16876.0,21023.0,49295.0,54102.0,32249.0,28579.0,45269.0,9406.0,27203.0,13884.0,35161.0,13053.0,79288.0,10228.0,73327.0,38241.0,15388.0,166246.0,16436.0,312922.0,10697.0,11857.0,396719.0,14262.0,373208.0,10546.0,252385.0,7033.0,93521.0,12006.0,43819.0,14599.0,94541.0,10542.0,71717.0,12300.0,15209.0,49592.0,16391.0,58408.0,11891.0,25980.0,7674.0,11773.0,22889.0,11770.0,43741.0,7108.0,32662.0,9182.0,8285.0,15263.0,29565.0,12990.0,34896.0,9295.0,16190.0,18611.0,14799.0,32258.0,13693.0,22063.0,6235.0,8037.0,8449.0,12304.0,25530.0,10356.0,27147.0,5958.0,12554.0,13522.0,13815.0,15217.0,25420.0,7737.0,19467.0,10474.0,8824.0,21381.0,13987.0,21648.0,8647.0,8550.0,2874.0,10634.0,13109.0,13464.0,20779.0,6977.0,15294.0,9197.0,6806.0,16103.0,18276.0,10942.0,19875.0,4219.0,9250.0,11486.0,13667.0,19398.0,10893.0,12392.0,3487.0,5852.0,7585.0,16081.0,15548.0,14204.0,16764.0,5503.0,7848.0,13364.0,12410.0,14258.0,19417.0,4711.0,13263.0,26.649999618530273
84446.0,52161.0,110431.0,58843.0,100601.0,78967.0,30602.0,79151.0,46166.0,50546.0,62380.0,84636.0,64880.0,62423.0,93627.0,84697.0,48489.0,72948.0,85991.0,45285.0,46079.0,84413.0,60877.0,39118.0,106501.0,113806.0,42992.0,146056.0,309406.0,426101.0,467535.0,430619.0,323936.0,179221.0,104492.0,154345.0,157040.0,110442.0,132439.0,205738.0,255247.0,283887.0,296263.0,272383.0,202726.0,109374.0,30267.0,8550.0,7529.0,11428.0,22380.0,19345.0,22271.0,31514.0,30541.0,23505.0,19521.0,15180.0,14989.0,19682.0,23038.0,37902.0,52881.0,53066.0,62857.0,96938.0,111416.0,109632.0,194896.0,341728.0,454204.0,470924.0,380055.0,219813.0,54746.0,65714.0,109208.0,86916.0,26793.0,35236.0,40846.0,62447.0,52598.0,41242.0,44838.0,17324.0,36724.0,68842.0,80967.0,57050.0,43473.0,61439.0,15261.0,52097.0,65886.0,49468.0,77659.0,36757.0,67811.0,34363.0,68069.0,63132.0,83840.0,41868.0,80181.0,34405.0,66471.0,112546.0,74217.0,154217.0,177991.0,77359.0,222442.0,59000.0,226735.0,52690.0,60865.0,128216.0,47328.0,63691.0,28752.0,197452.0,40839.0,191607.0,38814.0,45760.0,25495.0,223362.0,41916.0,332834.0,215929.0,47877.0,227354.0,39162.0,523239.0,56036.0,70836.0,539994.0,62534.0,171205.0,65662.0,825561.0,85424.0,1754925.0,83048.0,2361757.0,67772.0,2367471.0,76285.0,1777740.0,81010.0,870402.0,51643.0,60548.0,431172.0,53758.0,459712.0,65190.0,48196.0,208430.0,24241.0,85368.0,50383.0,217455.0,55275.0,167448.0,50086.0,38651.0,76366.0,94332.0,90034.0,102327.0,76647.0,50819.0,71309.0,83839.0,88764.0,106811.0,63332.0,99752.0,84667.0,34644.0,102531.0,18501.0,107593.0,58613.0,82657.0,106398.0,82759.0,105920.0,101458.0,44996.0,20.75
9111.0,7872.0,10531.0,11904.0,10387.0,12589.0,8697.0,8620.0,10304.0,8534.0,13341.0,9915.0,8187.0,13260.0,12409.0,7592.0,11550.0,13863.0,9255.0,7756.0,11869.0,10527.0,9145.0,14049.0,14295.0,7460.0,9639.0,19498.0,25734.0,29279.0,32437.0,34473.0,31913.0,22139.0,8967.0,16158.0,25771.0,24592.0,16894.0,34492.0,77575.0,125896.0,157819.0,154348.0,111748.0,46431.0,12996.0,41240.0,32563.0,4164.0,24070.0,27874.0,11200.0,14037.0,23436.0,14966.0,9775.0,20983.0,18057.0,7696.0,16467.0,17686.0,8420.0,13597.0,17144.0,9635.0,12760.0,16694.0,10082.0,29000.0,50648.0,53444.0,35397.0,14834.0,19848.0,18350.0,8568.0,15813.0,17030.0,8257.0,13926.0,14740.0,14978.0,19121.0,14208.0,11033.0,13666.0,12172.0,19841.0,15121.0,14238.0,15053.0,8544.0,13512.0,14091.0,19012.0,14802.0,17156.0,13616.0,6605.0,13743.0,20599.0,14823.0,24812.0,13734.0,9458.0,12662.0,22330.0,13653.0,47015.0,56478.0,13604.0,54876.0,12749.0,53678.0,13592.0,13968.0,48852.0,13223.0,30922.0,13794.0,4379.0,13557.0,16595.0,11298.0,19935.0,12153.0,8351.0,14377.0,14046.0,20013.0,12614.0,11882.0,10486.0,14311.0,13192.0,13871.0,24047.0,11228.0,18500.0,12553.0,19509.0,14760.0,45235.0,12385.0,61725.0,11097.0,57825.0,13816.0,37512.0,12985.0,14875.0,9253.0,10210.0,9585.0,12501.0,4969.0,13874.0,11256.0,6673.0,11448.0,7829.0,13796.0,5890.0,12219.0,6232.0,10992.0,6701.0,13257.0,5543.0,12398.0,6386.0,9931.0,7031.0,5247.0,12154.0,4944.0,13157.0,6492.0,10691.0,11104.0,5519.0,12432.0,4134.0,9742.0,7431.0,9984.0,9939.0,13852.0,8900.0,12557.0,6344.0,20.75
16940.0,8745.0,8933.0,16882.0,8264.0,14342.0,7517.0,14147.0,13651.0,7391.0,11424.0,11504.0,14217.0,14886.0,14191.0,15791.0,15694.0,12517.0,12131.0,13299.0,11660.0,11111.0,15907.0,17662.0,13680.0,15386.0,19346.0,14874.0,10926.0,20150.0,25494.0,20300.0,15506.0,24813.0,25204.0,14614.0,23697.0,33215.0,22823.0,22365.0,68450.0,109727.0,122621.0,100963.0,58650.0,17538.0,11062.0,17989.0,9380.0,6022.0,12968.0,7042.0,4875.0,11072.0,7314.0,1030.0,7121.0,8758.0,5071.0,4651.0,10715.0,9445.0,5596.0,9887.0,9957.0,5037.0,5068.0,9276.0,9489.0,6641.0,9151.0,10317.0,5920.0,6255.0,9235.0,7536.0,4186.0,7714.0,10848.0,7977.0,19321.0,6584.0,18286.0,11222.0,16654.0,9890.0,16068.0,4352.0,6832.0,14910.0,9441.0,13524.0,6963.0,13695.0,15266.0,2675.0,16700.0,9698.0,17649.0,11097.0,18092.0,3728.0,17510.0,8412.0,16449.0,12564.0,15396.0,7074.0,14083.0,13314.0,29784.0,13331.0,42311.0,14455.0,43761.0,16546.0,17515.0,30962.0,17602.0,9747.0,17383.0,8626.0,15587.0,14965.0,13269.0,10688.0,13160.0,4765.0,14116.0,8926.0,11639.0,14093.0,9506.0,13906.0,8554.0,15724.0,17147.0,11558.0,15995.0,11286.0,14903.0,8710.0,14574.0,8698.0,12957.0,9146.0,11735.0,8144.0,13203.0,7915.0,15029.0,9435.0,9721.0,14914.0,8892.0,15197.0,10178.0,17015.0,16720.0,10969.0,14859.0,8932.0,14527.0,7057.0,14305.0,8027.0,13040.0,8911.0,13292.0,7965.0,15837.0,7599.0,16274.0,9542.0,9836.0,14284.0,8145.0,15136.0,8118.0,16303.0,13910.0,8954.0,11751.0,8351.0,12994.0,7205.0,13700.0,7330.0,12048.0,8258.0,13117.0,8549.0,20.75
182900.0,52670.0,137201.0,110116.0,183408.0,76508.0,190689.0,50115.0,35654.0,182364.0,96052.0,143046.0,155327.0,144412.0,129711.0,122405.0,119216.0,100078.0,52759.0,47896.0,105468.0,125680.0,98825.0,78138.0,120182.0,157402.0,146895.0,83319.0,96201.0,235698.0,352438.0,388417.0,323323.0,180367.0,56713.0,167386.0,252395.0,262786.0,199911.0,81837.0,99983.0,249390.0,345464.0,340990.0,229710.0,115389.0,248708.0,390948.0,440489.0,398041.0,300989.0,199182.0,148305.0,162949.0,187464.0,200542.0,209953.0,212956.0,197741.0,159539.0,99315.0,69725.0,159081.0,252004.0,290143.0,255431.0,163853.0,65937.0,96810.0,163972.0,193860.0,191279.0,176058.0,160706.0,160024.0,199711.0,256382.0,281128.0,258536.0,228622.0,118413.0,255973.0,131725.0,318826.0,152378.0,348116.0,150976.0,307027.0,200374.0,106243.0,71421.0,45068.0,45722.0,75506.0,130640.0,75970.0,167281.0,46313.0,181842.0,10644.0,167742.0,62896.0,128100.0,118529.0,80129.0,184092.0,39756.0,223365.0,60081.0,199636.0,113109.0,134325.0,26341.0,207447.0,115681.0,253794.0,262766.0,175799.0,233146.0,176281.0,173078.0,118442.0,124661.0,74476.0,157186.0,148322.0,220914.0,192260.0,261028.0,150339.0,43755.0,271301.0,62259.0,257252.0,108266.0,216709.0,145789.0,116478.0,64094.0,205760.0,110288.0,337841.0,217245.0,431353.0,290532.0,458800.0,294096.0,432862.0,214261.0,387944.0,69637.0,357308.0,332225.0,93346.0,265314.0,213214.0,136469.0,248830.0,192628.0,35244.0,74306.0,145422.0,92601.0,176220.0,226109.0,130324.0,321804.0,125921.0,358741.0,202949.0,333016.0,241620.0,258956.0,206922.0,114541.0,162790.0,1362.0,70935.0,96665.0,68821.0,154450.0,151749.0,232131.0,165320.0,284443.0,161878.0,309165.0,153261.0,303067.0,118721.0,258733.0,44554.0,20.75
17184.0,15691.0,15213.0,19547.0,11131.0,23856.0,8162.0,19488.0,15181.0,11910.0,23443.0,25395.0,17084.0,18296.0,26173.0,23326.0,18627.0,25648.0,27968.0,23440.0,27165.0,32371.0,28919.0,29821.0,40166.0,42111.0,35084.0,52152.0,95349.0,134556.0,145267.0,113329.0,46117.0,25453.0,62101.0,42011.0,24136.0,81477.0,80854.0,29660.0,167688.0,319280.0,399581.0,370057.0,247423.0,92726.0,33277.0,74915.0,50672.0,7468.0,38252.0,36369.0,7790.0,21288.0,28463.0,12528.0,10847.0,22907.0,16286.0,1724.0,14784.0,14859.0,4766.0,7522.0,9688.0,5627.0,8125.0,8703.0,3154.0,4736.0,4033.0,5683.0,17732.0,22422.0,15091.0,5607.0,14135.0,13923.0,3476.0,9137.0,16755.0,12293.0,17739.0,5065.0,14458.0,9412.0,14876.0,14201.0,7436.0,19280.0,9679.0,18086.0,17661.0,13155.0,15947.0,11581.0,19809.0,10443.0,17414.0,25174.0,14430.0,22816.0,16611.0,7343.0,17696.0,32096.0,17062.0,41742.0,17903.0,19077.0,58980.0,17721.0,132599.0,16351.0,180456.0,17401.0,17449.0,176845.0,14374.0,123350.0,15088.0,47258.0,17758.0,15167.0,14594.0,39248.0,11144.0,25785.0,16804.0,5011.0,22615.0,18785.0,16621.0,13594.0,6535.0,13734.0,19817.0,25406.0,19503.0,20413.0,14752.0,13012.0,14749.0,58444.0,16441.0,93209.0,15790.0,99443.0,16310.0,76211.0,16509.0,39370.0,17722.0,14880.0,22498.0,16655.0,19904.0,19120.0,16295.0,13875.0,12365.0,12664.0,14223.0,11736.0,15039.0,12963.0,15819.0,13725.0,21096.0,8990.0,22925.0,7607.0,17729.0,12255.0,10089.0,15044.0,6825.0,19496.0,12909.0,19780.0,17124.0,12331.0,18432.0,5801.0,18982.0,19374.0,17590.0,31103.0,19869.0,31176.0,20657.0,22139.0,20.75
